procedureId,startStep,endStep,primitiveEvalCount,evalState,timeOnShift,elapsedTime,fatigueIndex,FatigueBaseline,timePressure,MaxRepeat,Stress,scenario,Sa,Sd,FfDd,Success
sgtr,1,-1,43,Success,07:40:01.9800879,00:01:40.5101726,0.4583614826920344,0.5445835303371486,true,3,High,SGTR,29.36045412321357,2.97998419256586,2.054452268599448,True
rapid_shutdown,1,-1,39,OnRepeatFailure,07:40:40.5468131,00:00:30.7816802,0.46125108177242163,0.5445835303371486,true,3,High,SGTR,30.612082120412655,3.1079875768695184,2.041832352162329,False
sgtr,1,-1,43,Success,03:56:54.9992613,00:02:43.6409833,0.8600348488604936,0.8472717793097285,true,3,High,SGTR,18.010840067860784,1.875782149776771,1.1076707149345533,True
rapid_shutdown,1,-1,55,Success,03:59:09.1515750,00:02:12.8010550,0.8507806566643894,0.8472717793097285,true,3,High,SGTR,19.053767322731467,1.9897997890747856,1.1194549105644522,True
sgtr,1,-1,43,Success,06:07:17.5894621,00:01:12.9510061,0.6761495998136421,0.8796946148247936,true,3,High,SGTR,20.510324033587413,2.0636620818642055,1.382243382537357,True
rapid_shutdown,1,-1,55,Success,06:09:00.1218990,00:01:44.6428831,0.6793557845531802,0.8796946148247936,true,3,High,SGTR,22.533295354613585,2.2683901073749313,1.3758363156214788,True
sgtr,1,-1,43,Success,04:56:41.4869064,00:02:52.5854596,0.8234322387139282,1.2085996630860405,true,3,High,SGTR,18.82812873799255,1.851019694007256,1.1004611371586444,True
rapid_shutdown,1,-1,55,Success,04:59:51.7844915,00:03:10.1283100,0.8063296059429471,1.2085996630860405,true,3,High,SGTR,20.293391759644635,1.9922690714614024,1.1234759841852062,True
sgtr,1,-1,43,Success,05:40:17.5010756,00:01:52.2762891,0.678448889359839,1.1502453904519712,true,3,High,SGTR,21.41939609741423,2.110897632691148,1.3519824137652479,True
rapid_shutdown,1,-1,55,Success,05:42:13.2339203,00:01:56.4055930,0.6754563883541072,1.1502453904519712,true,3,High,SGTR,23.157725466626566,2.2800051725839756,1.357963739427025,True
sgtr,1,-1,43,Success,01:57:12.8816637,00:05:45.6248348,1.6874899840067843,1.2176715246154746,true,3,High,SGTR,11.309818735164727,1.1296723048981279,0.5674595995311911,True
rapid_shutdown,1,-1,55,Success,02:03:17.0876302,00:06:33.6017222,1.68736789625374,1.2176715246154746,true,3,High,SGTR,11.4592728387399,1.144468289691122,0.5663963825384979,True
sgtr,1,-1,43,Success,07:53:16.3052713,00:04:26.1432076,1.2428001807855824,1.2560930520483775,true,3,High,SGTR,14.288234225494246,1.4303035210350086,0.7548856682975009,True
rapid_shutdown,1,-1,55,Success,07:55:10.9199931,00:01:51.1568827,1.246759319180514,1.2560930520483775,true,3,High,SGTR,14.53135647085077,1.4546996600324746,0.7528061870557161,True
sgtr,1,-1,43,Success,04:47:18.8431794,00:01:22.8978973,0.6077013218784376,0.8547706727634368,true,3,High,SGTR,22.072250574877916,2.2561686696679013,1.5312644241746298,True
rapid_shutdown,1,-1,55,Success,04:48:33.5650813,00:01:14.1635732,0.602084796171977,0.8547706727634368,true,3,High,SGTR,23.909316179023605,2.447323106178236,1.545403091901447,True
sgtr,1,-1,34,OnRepeatFailure,06:14:12.9909275,00:00:55.8909474,0.5088565445854818,0.8182803913571041,true,3,High,SGTR,26.06366642740771,2.592331652961109,1.8545559622416516,False
sgtr,1,-1,43,Success,05:12:35.0290382,00:02:05.8803255,0.6603392794597278,0.9629200557784194,true,3,High,SGTR,23.054455051324254,2.2524900364339357,1.4213435234207947,True
rapid_shutdown,1,-1,55,Success,05:14:29.1461023,00:02:07.9799837,0.655047893171002,0.9629200557784194,true,3,High,SGTR,24.863323436643128,2.4260391904143166,1.4327527373336373,True
sgtr,1,-1,43,Success,05:21:05.0016153,00:02:50.2080434,0.7346404241256533,0.8806131831870168,true,3,High,SGTR,21.1437525181303,2.0923466390341385,1.2796091419158289,True
rapid_shutdown,1,-1,55,Success,05:24:32.2443248,00:02:10.8845960,0.7364529791194937,0.8806131831870168,true,3,High,SGTR,22.816164475445746,2.2562818644155205,1.2764016466055468,True
sgtr,1,-1,43,Success,06:33:48.8362553,00:02:06.2856044,0.6319326561664806,1.0527039731173098,true,3,High,SGTR,23.330660304448884,2.298099677831259,1.4161722240830805,True
rapid_shutdown,1,-1,55,Success,06:35:16.7533180,00:01:27.5127981,0.6385709189714973,1.0527039731173098,true,3,High,SGTR,24.639262972328595,2.4255274768140938,1.4016793821191822,True
sgtr,1,-1,43,Success,03:57:57.5092816,00:01:58.5260311,1.4464938363388058,1.438839597516488,true,3,High,SGTR,12.161564630129103,1.2274847969208351,0.6618066945577675,True
rapid_shutdown,1,-1,55,Success,04:01:49.0309826,00:03:48.8146277,1.4320262664976102,1.438839597516488,true,3,High,SGTR,12.678041332517683,1.2818392196938388,0.6682583812084938,True
sgtr,1,-1,26,OutOfTimeFailure,02:27:23.5167558,00:09:51.4799355,1.4494176815073565,1.0724613301898025,true,3,High,SGTR,12.932249566440214,1.2822249113252915,0.6595844531683699,False
sgtr,1,-1,43,Success,03:55:16.5705456,00:03:24.8264081,1.069220606674837,1.0424295798368617,true,3,High,SGTR,15.624963131738241,1.5618091369728448,0.8742591332106289,True
rapid_shutdown,1,-1,55,Success,03:57:02.6642739,00:02:02.6192002,1.0591986530033255,1.0424295798368617,true,3,High,SGTR,16.191621016392883,1.6184056994179223,0.8822875349623891,True
sgtr,1,-1,43,Success,02:08:02.6514458,00:04:18.9680431,1.0856855946348314,0.7027139232798519,true,3,High,SGTR,15.718936839069286,1.5814442911098152,0.8865575717326482,True
rapid_shutdown,1,-1,55,Success,02:14:21.6556934,00:06:16.0586424,1.081034182741833,0.7027139232798519,true,3,High,SGTR,16.657014061173868,1.6768185994404576,0.8889523316036915,True
sgtr,1,-1,34,OnRepeatFailure,04:49:08.6780858,00:01:59.4488575,0.3620588480027393,0.7377011754358405,true,3,High,SGTR,34.70988256495025,3.548054996683522,2.4802127870228277,False
sgtr,1,-1,43,Success,01:17:09.0175735,00:02:34.1966364,0.9777665369472264,0.7649233275733887,true,3,High,SGTR,16.477717566506257,1.6266693120963698,1.0070354842512241,True
rapid_shutdown,1,-1,55,Success,01:20:38.1363467,00:03:31.9105942,0.9836431245748071,0.7649233275733887,true,3,High,SGTR,17.5203954068219,1.7275403670968656,1.0003664401771493,True
sgtr,1,-1,43,Success,00:26:58.3472101,00:03:24.2020851,0.9499692430996498,0.8232357827384754,true,3,High,SGTR,17.59739932824878,1.760647891433066,1.0439885380361122,True
rapid_shutdown,1,-1,55,Success,00:28:48.6415178,00:01:49.2206650,0.9582070357887467,0.8232357827384754,true,3,High,SGTR,18.115799766449243,1.8125498888401248,1.0344371520154962,True
sgtr,1,-1,43,Success,01:20:20.2976521,00:02:21.7289167,1.0143222026169672,0.6461313851627173,true,3,High,SGTR,16.112392944101433,1.5835131366855197,0.9589729490743537,True
rapid_shutdown,1,-1,55,Success,01:26:58.6726506,00:06:28.3898526,1.0311963178011443,0.6461313851627173,true,3,High,SGTR,17.665128924518918,1.7317434371036593,0.9412816652638455,True
sgtr,1,-1,43,Success,03:36:50.9947450,00:02:34.7894170,0.8584407263469778,0.7465627394274901,true,3,High,SGTR,18.12268768557441,1.7843988798898036,1.1023968341351857,True
rapid_shutdown,1,-1,55,Success,03:38:56.7556187,00:02:07.2917392,0.8485823672329215,0.7465627394274901,true,3,High,SGTR,19.19115414979926,1.887579493275473,1.114845667126652,True
sgtr,1,-1,43,Success,04:18:06.2989828,00:02:27.3658158,0.8857931623558827,1.0031562823896287,true,3,High,SGTR,17.755364745962073,1.7282740319332177,1.0314289069322224,True
rapid_shutdown,1,-1,55,Success,04:20:22.8330600,00:02:16.9770464,0.8727782846919305,1.0031562823896287,true,3,High,SGTR,18.909434020733187,1.8366478752531479,1.0464288707770377,True
sgtr,1,-1,43,Success,03:10:19.6155974,00:02:56.7755655,1.0435498501773555,0.8076378282120548,true,3,High,SGTR,15.562687667033792,1.5720624957325202,0.9090659857389154,True
rapid_shutdown,1,-1,55,Success,03:12:45.9631759,00:02:29.5906183,1.0335276500709871,0.8076378282120548,true,3,High,SGTR,16.284685189560697,1.646312162327531,0.9174523200218463,True
sgtr,1,-1,43,Success,06:17:37.4861745,00:02:04.6778922,0.6412019954615431,0.8802667364939951,true,3,High,SGTR,22.425329637983317,2.2399834075490945,1.4392121164146743,True
rapid_shutdown,1,-1,55,Success,06:19:23.0185462,00:01:41.1679691,0.6456465138287728,0.8802667364939951,true,3,High,SGTR,23.904693443932842,2.387616237144094,1.4294702561392336,True
sgtr,1,-1,43,Success,04:04:36.4565844,00:03:16.9972719,0.7758496986533514,0.792790118226164,true,3,High,SGTR,20.077461732564018,2.0021939824709127,1.2340877322474086,True
rapid_shutdown,1,-1,55,Success,04:05:37.5492189,00:01:10.6299752,0.7721122834379917,0.792790118226164,true,3,High,SGTR,20.740509879280896,2.0681334898947803,1.2399543803318718,True
sgtr,1,-1,43,Success,05:19:05.4140121,00:01:36.4864767,0.7607251733589551,1.0000614142225182,true,3,High,SGTR,18.99348805779416,1.8831797774608316,1.254851674603529,True
rapid_shutdown,1,-1,55,Success,05:20:31.2326765,00:01:26.5376390,0.7581085059905248,1.0000614142225182,true,3,High,SGTR,20.26015166265532,2.0075688546987234,1.259170659628012,True
sgtr,1,-1,43,Success,05:43:01.4379157,00:02:44.3945673,0.8157954078584606,1.2102576385359396,true,3,High,SGTR,19.008361613669663,1.9346076901631055,1.1281877845000328,True
rapid_shutdown,1,-1,55,Success,05:47:14.2195168,00:04:28.6176577,0.8180778299062963,1.2102576385359396,true,3,High,SGTR,20.559985238492363,2.0955869485664884,1.1250866858237112,True
sgtr,1,-1,43,Success,03:52:01.6132860,00:01:46.7999054,0.9857456470819528,0.9461767631872272,true,3,High,SGTR,15.7878554840171,1.607169683215421,0.9570832262600922,True
rapid_shutdown,1,-1,55,Success,03:53:49.9862792,00:01:48.0895524,0.9768041161196513,0.9461767631872272,true,3,High,SGTR,16.71449478642657,1.7043779312880596,0.9656042433966342,True
sgtr,1,-1,43,Success,01:57:46.8793131,00:03:09.9419128,1.003607108327595,0.5752722519489124,true,3,High,SGTR,16.519018972249878,1.6291998640022007,0.957762225143199,True
rapid_shutdown,1,-1,55,Success,02:02:04.8153434,00:04:20.0634506,1.0036289518972403,0.5752722519489124,true,3,High,SGTR,17.558496772713617,1.7295277344178572,0.9565420146037092,True
sgtr,1,-1,43,Success,00:21:37.7799212,00:03:30.9635538,0.9692513577471047,0.855622938747396,true,3,High,SGTR,17.43327061438864,1.7505106403870676,1.0241134435935138,True
rapid_shutdown,1,-1,55,Success,00:23:49.6094975,00:02:11.7735519,0.9804351978821247,0.855622938747396,true,3,High,SGTR,17.989409179500395,1.8066619541624636,1.0116780249474984,True
sgtr,1,-1,43,Success,02:34:48.3897321,00:03:48.8359511,1.3201587435853273,0.8832867494412895,true,3,High,SGTR,13.433556473577177,1.3237269085507166,0.7157352434293933,True
rapid_shutdown,1,-1,55,Success,02:37:40.0647790,00:02:50.5763586,1.3118366217880335,0.8832867494412895,true,3,High,SGTR,13.829246311898961,1.3610338377043794,0.719678156372481,True
sgtr,1,-1,43,Success,02:59:15.7309907,00:03:09.9941970,1.9088640679412832,1.194961134032891,true,3,High,SGTR,10.209807503994,1.02035171190447,0.460440937375962,True
rapid_shutdown,1,-1,55,Success,03:03:18.0618875,00:03:55.5251150,1.87086302463184,1.194961134032891,true,3,High,SGTR,10.33159761497375,1.032165575585648,0.4688154220104214,True
sgtr,1,-1,43,Success,08:56:12.1917767,00:03:26.7217931,1.1270188377225756,1.0813637959489553,true,3,High,SGTR,15.036507855391372,1.5054893034106342,0.8494810052319881,True
rapid_shutdown,1,-1,55,Success,08:58:19.6653896,00:02:06.6213202,1.1262439674658982,1.0813637959489553,true,3,High,SGTR,15.492523000155725,1.5512572808446174,0.8506098090150336,True
sgtr,1,-1,43,Success,04:04:54.0553302,00:02:46.0968093,0.9311670123308448,0.9620442442249216,true,3,High,SGTR,17.000633167240533,1.7127808565521732,0.9945266113575021,True
rapid_shutdown,1,-1,55,Success,04:06:24.3645736,00:01:23.5337659,0.921703723350665,0.9620442442249216,true,3,High,SGTR,17.707752610662762,1.7847773732280867,1.004494686965763,True
sgtr,1,-1,43,Success,01:08:29.4314010,00:03:13.6770251,1.1296029070422775,0.8866414835267361,true,3,High,SGTR,14.973819280328392,1.5259692218076397,0.8700720757362324,True
rapid_shutdown,1,-1,55,Success,01:11:19.3298996,00:02:51.7571013,1.1366317450250472,0.8866414835267361,true,3,High,SGTR,15.516468984627432,1.5833531005933332,0.8641049405894218,True
sgtr,1,-1,43,Success,01:25:00.5907651,00:03:52.2056186,1.0755290002645757,0.639326234198176,true,3,High,SGTR,15.931179455348532,1.6121182239392107,0.8991213736899867,True
rapid_shutdown,1,-1,55,Success,01:27:50.4095081,00:02:51.6985882,1.0831948536541072,0.639326234198176,true,3,High,SGTR,16.458988758433513,1.666589968659669,0.8918377953539885,True
sgtr,1,-1,43,Success,02:57:32.7629512,00:04:58.7894320,1.2425422941346405,0.8617485127013728,true,3,High,SGTR,14.01514976167385,1.4156027468653107,0.7519837354938697,True
rapid_shutdown,1,-1,55,Success,03:00:42.7188796,00:03:09.1370196,1.2274213466353094,0.8617485127013728,true,3,High,SGTR,14.461646023194916,1.461818973847561,0.7605686654523661,True
sgtr,1,-1,43,Success,01:26:09.6956694,00:03:41.3416612,1.0069859526015577,0.7083075746938321,true,3,High,SGTR,16.51761542071613,1.6592269747959447,0.9705907153511765,True
rapid_shutdown,1,-1,55,Success,01:30:08.8493176,00:03:50.4191005,1.0139687321590793,0.7083075746938321,true,3,High,SGTR,17.33845692178516,1.7422513364078245,0.9629642636153812,True
sgtr,1,-1,43,Success,04:47:34.5662718,00:01:36.2324807,0.590758207057663,0.8108463905485725,true,3,High,SGTR,23.449682005809418,2.3553141518107137,1.5509547387515543,True
rapid_shutdown,1,-1,55,Success,04:49:53.8762193,00:02:15.9265480,0.584715029014687,0.8108463905485725,true,3,High,SGTR,26.088277035121337,2.6212033514645925,1.5666311280987646,True
sgtr,1,-1,43,Success,03:50:46.2316727,00:02:13.5014656,0.9935534571299457,0.9429224579580188,true,3,High,SGTR,16.07556255436474,1.6077843355868342,0.9436849282554984,True
rapid_shutdown,1,-1,55,Success,03:53:25.2022880,00:02:36.4057107,0.9790620213984352,0.9429224579580188,true,3,High,SGTR,17.142834859479134,1.7145516321210734,0.9572595078231276,True
sgtr,1,-1,43,Success,02:04:20.2007899,00:05:14.5019958,1.5560546566258426,1.0172549402400908,true,3,High,SGTR,12.022069212053312,1.2002785223980186,0.6098025390813673,True
rapid_shutdown,1,-1,55,Success,02:08:41.9072504,00:04:18.0000421,1.5534294258459107,1.0172549402400908,true,3,High,SGTR,12.237065495332457,1.2215731139379833,0.6098715830451534,True
sgtr,1,-1,43,Success,03:38:23.4214398,00:04:04.2961141,1.0932895923441517,0.9423085880711154,true,3,High,SGTR,15.38479300483493,1.5292646814581032,0.8436158198688466,True
rapid_shutdown,1,-1,55,Success,03:41:05.3168437,00:02:48.1801963,1.0748527358480489,0.9423085880711154,true,3,High,SGTR,16.047391914442958,1.5943907133247506,0.8575637121876424,True
sgtr,1,-1,43,Success,03:31:23.3652724,00:03:09.4004232,1.2292529925144038,1.0012267283990914,true,3,High,SGTR,13.777825378241122,1.3877909260343975,0.7426940937823516,True
rapid_shutdown,1,-1,55,Success,03:33:26.0505762,00:02:05.1196873,1.2136456170981393,1.0012267283990914,true,3,High,SGTR,14.238553178869042,1.435084287311587,0.7518262326119943,True
sgtr,1,-1,43,Success,04:55:00.8360863,00:04:16.4734689,0.9651402390387931,1.2336866654906458,true,3,High,SGTR,16.854183091363574,1.7173276300636302,0.9661947931073039,True
rapid_shutdown,1,-1,55,Success,04:59:39.5891311,00:04:38.2270095,0.947032486063941,1.2336866654906458,true,3,High,SGTR,17.92360867911249,1.8292488484150837,0.9843859628327194,True
sgtr,1,-1,43,Success,03:37:37.2382658,00:03:45.8374101,1.296747676513417,1.1670487676790706,true,3,High,SGTR,13.327846756899348,1.3624968354883165,0.7213613973514732,True
rapid_shutdown,1,-1,55,Success,03:40:31.9473840,00:02:55.0641938,1.2802676016748857,1.1670487676790706,true,3,High,SGTR,13.768921052472123,1.4105423279764804,0.7302509229004213,True
sgtr,1,-1,43,Success,04:05:10.9243450,00:04:28.6119504,0.7582449425555433,0.7886806710843043,true,3,High,SGTR,20.850758377222544,2.058356593651606,1.2282173237304497,True
rapid_shutdown,1,-1,55,Success,04:07:01.4109119,00:02:00.4162701,0.7474561260580213,0.7886806710843043,true,3,High,SGTR,21.79519093737742,2.150474249630139,1.2456121461647554,True
sgtr,1,-1,43,Success,04:23:52.6025785,00:01:47.6470609,1.2684792143041907,1.3890242223816234,true,3,High,SGTR,13.267123338638918,1.3321059081717994,0.7361781097981884,True
rapid_shutdown,1,-1,55,Success,04:27:46.1000222,00:03:52.3430439,1.251959787202683,1.3890242223816234,true,3,High,SGTR,14.119417407919855,1.4187423361757396,0.7455809066499064,True
sgtr,1,-1,43,Success,03:56:52.2338589,00:03:13.4922015,0.9981070072976864,0.9767635534473047,true,3,High,SGTR,16.40015907524047,1.6190281030412201,0.9235840248432591,True
rapid_shutdown,1,-1,55,Success,03:58:46.5806154,00:01:52.5151139,0.9851111424233363,0.9767635534473047,true,3,High,SGTR,17.104403251153865,1.6871431188038741,0.9354380788508678,True
sgtr,1,-1,42,OutOfTimeFailure,02:43:58.3169030,00:07:02.2097391,1.981250608276355,1.1423801082518057,true,3,High,SGTR,10.000000071478963,1.0000000075181976,0.4472769580133155,False
sgtr,1,-1,43,Success,02:17:15.1910035,00:02:52.6998755,1.3732430554854567,0.9891999333437306,true,3,High,SGTR,12.879257449618347,1.2880097090066758,0.6986790500274624,True
rapid_shutdown,1,-1,55,Success,02:22:38.7719182,00:05:19.5957538,1.3660624897709563,0.9891999333437306,true,3,High,SGTR,13.482459155232988,1.3483474699559204,0.7014083885222171,True
sgtr,1,-1,43,Success,03:22:55.8912611,00:03:30.9216397,1.1695071769553707,0.9148468736845426,true,3,High,SGTR,14.58796555896644,1.4397491536597307,0.7911255219429599,True
rapid_shutdown,1,-1,55,Success,03:24:57.8671975,00:01:58.5493697,1.1565659803945167,0.9148468736845426,true,3,High,SGTR,15.080413273618912,1.4869494787181599,0.7995669367160007,True
sgtr,1,-1,43,Success,05:07:33.9178258,00:01:46.5430830,0.5066619381221737,0.8310050887115985,true,3,High,SGTR,26.385486464590905,2.655516291178961,1.8361624971267432,True
rapid_shutdown,1,-1,55,Success,05:08:52.3257803,00:01:12.2735492,0.5021642515553215,0.8310050887115985,true,3,High,SGTR,28.45794781181967,2.864908519514098,1.8525003617091444,True
sgtr,1,-1,43,Success,02:01:23.8788128,00:03:37.8392890,1.4702900608204064,0.9632963921272002,true,3,High,SGTR,12.356391805883506,1.236917424780939,0.6480909129772021,True
rapid_shutdown,1,-1,55,Success,02:06:29.7010576,00:05:02.2872542,1.468543399967599,0.9632963921272002,true,3,High,SGTR,12.738192190018722,1.2753045739654834,0.6477304979451135,True
sgtr,1,-1,43,Success,02:34:32.8423813,00:02:08.6858479,1.2545497884085566,0.8157027691661617,true,3,High,SGTR,13.40089795709217,1.3486265170762421,0.7531020346413654,True
rapid_shutdown,1,-1,55,Success,02:39:13.9135651,00:04:33.3896823,1.2406601674884576,0.8157027691661617,true,3,High,SGTR,14.240604869595611,1.4347049881048821,0.7604991859871078,True
sgtr,1,-1,43,Success,04:02:07.6239909,00:03:53.5860441,0.7713135757388527,0.7854345165817249,true,3,High,SGTR,20.025510726888434,2.0261314306803633,1.196518168001248,True
rapid_shutdown,1,-1,55,Success,04:04:30.1225819,00:02:24.0239700,0.7555602734126594,0.7854345165817249,true,3,High,SGTR,21.185779035570516,2.1448872538992116,1.220966893326293,True
sgtr,1,-1,43,Success,03:12:06.0854438,00:03:18.1839307,1.036398106663209,0.8239961805972161,true,3,High,SGTR,16.101348671308507,1.592970067205557,0.9184915943922803,True
rapid_shutdown,1,-1,55,Success,03:15:28.9933899,00:03:23.6943872,1.0232165900005796,0.8239961805972161,true,3,High,SGTR,17.009343416346816,1.6812150985900995,0.9297707982614474,True
